# File: original data
# Date created: 12/08/2022
# Units: [cm], [G = 1e-4 T]
# Offset from original data used: [ 35.2  651.05  16.3 ] cm
#  + 
# Rotation about z axis: -110 degrees
# Resulting total origin shift: [ 599.74777172 -255.74939456   16.3       ] cm
# Comments: This data is interpolated from Takashi's summer 2019 data. The data has been shifted and rotated to, to match the origin and axes used in PENTrack STL files, as well as interpolated to a rectilinear grid in this rotated frame.
# x	y	z	B_x	B_y	B_z
4.443283806487683023e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.243123251026025855e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-2.857928477620248486e-01	2.600850574785908975e-01	-2.177261805782336523e+00
4.443283806487683023e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-2.730634736785759742e-01	3.075200711078593940e-01	-2.260558597762127420e+00
4.443283806487683023e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-2.886378751331903914e-01	3.919098201724153796e-01	-2.343045175809152170e+00
4.443283806487683023e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-2.923524435785793685e-01	5.015002643511223823e-01	-2.450265232093528311e+00
4.443283806487683023e+02	-1.002141564815104857e+02	5.307555555555555316e+01	-3.041302229424900361e-01	6.217240502009104830e-01	-2.596613747671199235e+00
4.443283806487683023e+02	-5.539452275729206576e+01	5.307555555555555316e+01	-3.007345581515892263e-01	7.565995049704525854e-01	-2.755537276994317608e+00
4.443283806487683023e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.243123251026025855e+02	5.307555555555555316e+01	-2.664271366509183281e-01	2.229577695514564084e-01	-2.041400066433070037e+00
5.062221797014134381e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-2.763846579529740666e-01	2.654044434356563897e-01	-2.127232927790785766e+00
5.062221797014134381e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-2.720327680834202511e-01	3.157243742356854455e-01	-2.219871508363311818e+00
5.062221797014134381e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-2.939188146569335913e-01	3.863224982817285991e-01	-2.313529925896048667e+00
5.062221797014134381e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-3.072985574151516630e-01	4.826297009206115263e-01	-2.429427815683041558e+00
5.062221797014134381e+02	-1.002141564815104857e+02	5.307555555555555316e+01	-3.078581840351262144e-01	5.823467382966072137e-01	-2.572785804044571023e+00
5.062221797014134381e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.243123251026025855e+02	5.307555555555555316e+01	-2.754258892230154743e-01	2.758841392462727526e-01	-1.999881383990739891e+00
5.681159787540585739e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-2.630432009383980585e-01	2.932341289661053452e-01	-2.104041757474576002e+00
5.681159787540585739e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-2.585820212719625033e-01	3.523026079934687971e-01	-2.206127225674357817e+00
5.681159787540585739e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-2.966042703212110609e-01	4.216652079867184710e-01	-2.315465978102142941e+00
5.681159787540585739e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-3.134590235855228002e-01	4.762698773315712231e-01	-2.450800125746926739e+00
5.681159787540585739e+02	-1.002141564815104857e+02	5.307555555555555316e+01	-3.147938507321725865e-01	5.320612779609703580e-01	-2.603723437183836253e+00
5.681159787540585739e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-3.691319588268210055e+02	5.307555555555555316e+01	-2.782287889377990098e-01	2.466722228376472259e-01	-1.864520819945482799e+00
6.300097778067037098e+02	-3.243123251026025855e+02	5.307555555555555316e+01	-2.416370090448332064e-01	3.157132140984408863e-01	-1.981739202751811035e+00
6.300097778067037098e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-2.189091856220741761e-01	3.358675670047510664e-01	-2.106880057485824409e+00
6.300097778067037098e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-2.287776122107274546e-01	4.004990484669477269e-01	-2.228638142614698836e+00
6.300097778067037098e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-2.535753576205195259e-01	4.395663435037846511e-01	-2.374270740052565998e+00
6.300097778067037098e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-2.646735947813425582e-01	4.393264706955051224e-01	-2.535610693773989510e+00
6.300097778067037098e+02	-1.002141564815104857e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-3.691319588268210055e+02	5.307555555555555316e+01	-2.685830324778635259e-01	3.128640238340096857e-01	-1.830573492260441526e+00
6.919035768593488456e+02	-3.243123251026025855e+02	5.307555555555555316e+01	-1.970084599084884758e-01	3.823320489677541900e-01	-1.989088872483421255e+00
6.919035768593488456e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-1.397693455771502613e-01	4.033651920149736725e-01	-2.162982013203702536e+00
6.919035768593488456e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-1.125662645094251957e-01	3.979713887971172426e-01	-2.353439770221598337e+00
6.919035768593488456e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-1.109952014497253003e-01	3.607492136143264361e-01	-2.551544497011889234e+00
6.919035768593488456e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-1.189911209802971825e-01	2.940736700872719211e-01	-2.734359495935251516e+00
6.919035768593488456e+02	-1.002141564815104857e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-3.691319588268210055e+02	5.307555555555555316e+01	-2.443560964178459471e-01	3.942779426398885789e-01	-1.788631669021356174e+00
7.537973759119939814e+02	-3.243123251026025855e+02	5.307555555555555316e+01	-1.053003932821070521e-01	4.721279386379819698e-01	-2.003587039893659494e+00
7.537973759119939814e+02	-2.794926913783841655e+02	5.307555555555555316e+01	2.859510255245822918e-02	4.519811584233366375e-01	-2.263120170186937230e+00
7.537973759119939814e+02	-2.346730576541657456e+02	5.307555555555555316e+01	1.139308100285916225e-01	3.444836324248399251e-01	-2.560506132658133538e+00
7.537973759119939814e+02	-1.898534239299473256e+02	5.307555555555555316e+01	1.360544983649845108e-01	1.947648537451982520e-01	-2.836191860226108474e+00
7.537973759119939814e+02	-1.450337902057289057e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.002141564815104857e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.243123251026025855e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.794926913783841655e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.346730576541657456e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.898534239299473256e+02	5.307555555555555316e+01	3.853424279959654086e-01	-4.436332550613997228e-02	-3.042967776549289738e+00
8.156911749646391172e+02	-1.450337902057289057e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.002141564815104857e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.243123251026025855e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.794926913783841655e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.346730576541657456e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.898534239299473256e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.450337902057289057e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.002141564815104857e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.243123251026025855e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.794926913783841655e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-6.736203198295243055e-02	2.255261964400006036e-01	-2.421541937679648981e+00
3.205407825434780307e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-1.266193175332546161e-01	3.132949259807560338e-01	-2.525101971574940762e+00
3.205407825434780307e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-1.085095806403160168e-01	4.360929554650851969e-01	-2.649924864383024214e+00
3.205407825434780307e+02	-1.002141564815104857e+02	9.179777777777778169e+01	-1.438790549289024057e-01	6.373449485712399110e-01	-2.836368964389635039e+00
3.205407825434780307e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.243123251026025855e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-1.903142428687942811e-01	1.467217417755932729e-01	-2.263912114399033726e+00
3.824345815961231665e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-1.868263611353313536e-01	2.391664995147948503e-01	-2.351380011483058752e+00
3.824345815961231665e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-2.225200691189002100e-01	2.875093029404922618e-01	-2.446637504648037975e+00
3.824345815961231665e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-2.426736750770714934e-01	4.075109072448412917e-01	-2.570196886550945692e+00
3.824345815961231665e+02	-1.002141564815104857e+02	9.179777777777778169e+01	-2.581705017428248539e-01	5.700466609230261383e-01	-2.742570869680434953e+00
3.824345815961231665e+02	-5.539452275729206576e+01	9.179777777777778169e+01	-2.573312316519604792e-01	7.135516982220622140e-01	-2.926411549254908095e+00
3.824345815961231665e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.243123251026025855e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-2.488253148343346766e-01	1.834671734430628476e-01	-2.200664185001926398e+00
4.443283806487683023e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-2.458182054634789893e-01	2.223811970908968760e-01	-2.294941825946295921e+00
4.443283806487683023e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-2.601321971513925746e-01	2.983176918862966431e-01	-2.395051903050699593e+00
4.443283806487683023e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-2.695264915487314283e-01	4.035205862888346928e-01	-2.517018449959408599e+00
4.443283806487683023e+02	-1.002141564815104857e+02	9.179777777777778169e+01	-2.757225651472481331e-01	5.265501685433804369e-01	-2.672798010011803171e+00
4.443283806487683023e+02	-5.539452275729206576e+01	9.179777777777778169e+01	-2.568717919782557146e-01	6.519048754860250483e-01	-2.841964318972259207e+00
4.443283806487683023e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.243123251026025855e+02	9.179777777777778169e+01	-2.417407595941085674e-01	1.379114810709722860e-01	-2.066677004736533263e+00
5.062221797014134381e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-2.599981454233670775e-01	1.735677442043765950e-01	-2.159720600339483099e+00
5.062221797014134381e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-2.588405289293405076e-01	2.249146697200643530e-01	-2.261768913057650821e+00
5.062221797014134381e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-2.892853665573511535e-01	2.857382246774875512e-01	-2.369127348406948386e+00
5.062221797014134381e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-3.085042159103750237e-01	3.857426098773117928e-01	-2.497413551074700422e+00
5.062221797014134381e+02	-1.002141564815104857e+02	9.179777777777778169e+01	-3.059291549880640559e-01	4.834124085077036170e-01	-2.651210886332876271e+00
5.062221797014134381e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.243123251026025855e+02	9.179777777777778169e+01	-2.603086408595345347e-01	1.820750271732691772e-01	-2.032642606378502137e+00
5.681159787540585739e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-2.581665990662713739e-01	1.949899134575474591e-01	-2.139229149416696174e+00
5.681159787540585739e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-2.623282366091359563e-01	2.515949807857325027e-01	-2.250018922084885631e+00
5.681159787540585739e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-3.085578691246553262e-01	3.229879033188289839e-01	-2.371443578271811070e+00
5.681159787540585739e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-3.319057056384906446e-01	3.786921454908904749e-01	-2.517693619950586381e+00
5.681159787540585739e+02	-1.002141564815104857e+02	9.179777777777778169e+01	-3.281728185198176106e-01	4.247317186801708999e-01	-2.682268415456512400e+00
5.681159787540585739e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-3.691319588268210055e+02	9.179777777777778169e+01	-2.511824648550629036e-01	1.397319794139804117e-01	-1.893714180739038966e+00
6.300097778067037098e+02	-3.243123251026025855e+02	9.179777777777778169e+01	-2.442663736936907526e-01	2.061543888540069425e-01	-2.013166395798407393e+00
6.300097778067037098e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-2.240356087086468051e-01	2.213635236671560591e-01	-2.140258498285561473e+00
6.300097778067037098e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-2.515944429813004035e-01	2.902697204483182247e-01	-2.269935779703956769e+00
6.300097778067037098e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-2.838048184835031407e-01	3.351077622718037219e-01	-2.429269258772109197e+00
6.300097778067037098e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-2.971150476496404735e-01	3.295914022090897788e-01	-2.605264150849421867e+00
6.300097778067037098e+02	-1.002141564815104857e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-3.691319588268210055e+02	9.179777777777778169e+01	-2.440534027444698495e-01	1.653122325063662856e-01	-1.857402843062800457e+00
6.919035768593488456e+02	-3.243123251026025855e+02	9.179777777777778169e+01	-1.913394436597428694e-01	2.333423312669111738e-01	-2.021498010552988944e+00
6.919035768593488456e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-1.542615726886396033e-01	2.534810120845776282e-01	-2.198082842061467090e+00
6.919035768593488456e+02	-2.346730576541657456e+02	9.179777777777778169e+01	-1.468998709337014930e-01	2.525171064134781318e-01	-2.392101511931400637e+00
6.919035768593488456e+02	-1.898534239299473256e+02	9.179777777777778169e+01	-1.554198571428688780e-01	2.200343946667828732e-01	-2.600235470377754154e+00
6.919035768593488456e+02	-1.450337902057289057e+02	9.179777777777778169e+01	-1.652914215875256332e-01	1.506114645791285511e-01	-2.800462352981838876e+00
6.919035768593488456e+02	-1.002141564815104857e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-3.691319588268210055e+02	9.179777777777778169e+01	-2.113690269695212010e-01	1.749888399199051037e-01	-1.818501598204989023e+00
7.537973759119939814e+02	-3.243123251026025855e+02	9.179777777777778169e+01	-9.891415025080618761e-02	2.390387305303534049e-01	-2.044064781034137468e+00
7.537973759119939814e+02	-2.794926913783841655e+02	9.179777777777778169e+01	-2.543323823857690513e-03	2.192098803596138623e-01	-2.302379543424763142e+00
7.537973759119939814e+02	-2.346730576541657456e+02	9.179777777777778169e+01	5.341336006088681643e-02	1.299346963064067495e-01	-2.583543784537994270e+00
7.537973759119939814e+02	-1.898534239299473256e+02	9.179777777777778169e+01	6.449924773110637943e-02	-1.008562597689888207e-03	-2.852009447248860852e+00
7.537973759119939814e+02	-1.450337902057289057e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.002141564815104857e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-4.139515925510394254e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.691319588268210055e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.243123251026025855e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.794926913783841655e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.346730576541657456e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.898534239299473256e+02	9.179777777777778169e+01	2.752236561487961808e-01	-2.971633846498207276e-01	-3.038671473973522552e+00
8.156911749646391172e+02	-1.450337902057289057e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.002141564815104857e+02	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-5.539452275729206576e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.057488903307366002e+01	9.179777777777778169e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.243123251026025855e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.794926913783841655e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.346730576541657456e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.898534239299473256e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.450337902057289057e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.002141564815104857e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.243123251026025855e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.794926913783841655e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-3.360474017927117529e-02	1.420383580583006733e-01	-2.395156410544132086e+00
3.205407825434780307e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-8.016800925520328747e-02	2.125009000349109556e-01	-2.504921790870980658e+00
